timestamp,deviceId,status,response_time(ms),response
1761674190,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674190,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674191,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674191,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674191,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674192,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674192,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674192,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674192,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674193,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674193,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674193,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674193,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674194,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761674194,esp32-01,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762855713,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855713,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855714,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855715,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855716,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855717,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855718,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855719,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855719,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855719,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855957,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855958,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855958,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855958,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855958,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855958,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855959,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855959,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855959,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855959,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855959,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855960,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855960,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855960,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855960,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855960,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855961,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855961,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855961,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855961,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855961,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855962,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855962,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855962,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762855962,esp32-01,ERR,0,No connection adapters were found for 'httpswhat://us-central1-miot--project-9560d.cloudfunctions.net/ingestReading'
1762860615,esp32-01,404,443.98,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860616,esp32-01,404,366.94,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860617,esp32-01,404,353.7,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860617,esp32-01,404,378.23,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860618,esp32-01,404,371.65,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860618,esp32-01,404,399.82,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860619,esp32-01,404,436.65,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860620,esp32-01,404,357.1,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860620,esp32-01,404,359.19,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860621,esp32-01,404,343.79,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860621,esp32-01,404,358.77,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860622,esp32-01,404,345.82,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860622,esp32-01,404,347.4,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860623,esp32-01,404,363.6,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860623,esp32-01,404,361.15,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860624,esp32-01,404,348.44,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860625,esp32-01,404,371.04,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860625,esp32-01,404,358.36,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860626,esp32-01,404,356.27,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860626,esp32-01,404,342.64,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860627,esp32-01,404,368.3,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860627,esp32-01,404,366.6,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860628,esp32-01,404,362.28,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860629,esp32-01,404,345.38,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762860629,esp32-01,404,343.58,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872961,esp32-01,404,419.26,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872962,esp32-01,404,346.08,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872962,esp32-01,404,374.66,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872963,esp32-01,404,361.62,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872964,esp32-01,404,366.38,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872964,esp32-01,404,365.73,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872965,esp32-01,404,349.35,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872965,esp32-01,404,363.24,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872966,esp32-01,404,354.35,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872966,esp32-01,404,383.75,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872967,esp32-01,404,351.64,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872968,esp32-01,404,358.07,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872968,esp32-01,404,363.23,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872969,esp32-01,404,361.41,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872969,esp32-01,404,382.82,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872970,esp32-01,404,370.96,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872970,esp32-01,404,356.91,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872971,esp32-01,404,372.42,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872972,esp32-01,404,350.69,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872972,esp32-01,404,400.11,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872973,esp32-01,404,350.19,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872973,esp32-01,404,386.09,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872974,esp32-01,404,382.89,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872974,esp32-01,404,343.19,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762872975,esp32-01,404,389.47,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873440,esp32-01,404,426.47,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873441,esp32-01,404,374.39,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873441,esp32-01,404,356.2,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873442,esp32-01,404,392.69,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873442,esp32-01,404,381.71,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873443,esp32-01,404,361.77,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873444,esp32-01,404,358.67,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873444,esp32-01,404,348.18,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873445,esp32-01,404,357.88,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873445,esp32-01,404,401.56,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873446,esp32-01,404,343.96,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873446,esp32-01,404,350.03,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873447,esp32-01,404,354.18,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873447,esp32-01,404,356.21,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873448,esp32-01,404,347.43,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762873449,esp32-01,404,353.65,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
