timestamp,deviceId,status,response_time(ms),response
1761644317,esp32-fake410,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake124,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake306,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake585,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake191,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake879,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake690,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake274,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake270,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake146,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake504,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake909,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1761644317,esp32-fake323,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake965,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake311,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake366,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake395,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake643,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake515,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790763,esp32-fake248,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake557,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake889,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake613,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake506,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake172,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake200,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake465,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake469,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake415,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake150,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake361,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake706,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake482,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake874,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake966,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake702,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake162,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790764,esp32-fake355,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790765,esp32-fake196,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790765,esp32-fake976,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790765,esp32-fake462,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790765,esp32-fake871,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762790765,esp32-fake201,ERR,0,"HTTPSConnectionPool(host='us-central1-your_project.cloudfunctions.net', port=443): Max retries exceeded with url: /ingestReading (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'us-central1-your_project.cloudfunctions.net'. (_ssl.c:1006)"")))"
1762954975,esp32-fake867,404,404.36,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
1762954976,esp32-fake508,404,385.61,"
<html><head>
<meta http-equiv=""content-type"" content=""text/html;charset=utf-8"">
<title>404 Page not"
